Declination (REDO),REG2,REG1,WEG2,Partisan Bias,Mean-Median,EG
0.29357581200674,-0.331888459522019,-0.494749431374993,-0.027633245533757,0,0.018361517803275,-0.296048121342681
0.293626013229303,-0.3235824859362,-0.494749431374993,-0.027633245533757,0.166666666666666,0.015120819512729,-0.296048121342681
0.293882394847657,-0.319543272680061,-0.494749431374993,-0.027633245533757,0.166666666666666,0.015142066804556,-0.296048121342681
0.294059245422517,-0.319543272680061,-0.494749431374993,-0.027633245533757,0.166666666666666,0.017282599679119,-0.296048121342681
0.294397889246194,-0.319543272680061,-0.494749431374993,-0.027633245533757,0.166666666666666,-0.004494712175847,-0.296048121342681
0.29466153437404,-0.319543272680061,-0.471904044162968,-0.027633245533757,0.166666666666666,-0.000303689750439,-0.296048121342681
0.206532495565761,-0.328488415756886,-0.471904044162968,-0.030536125117027,0.166666666666666,-0.000715530572214,-0.296048121342681
0.205881685309137,-0.328488415756886,-0.471220446788478,-0.030536125117027,0.166666666666666,-0.025189828507546,-0.296048121342681
0.206005682446766,-0.328488415756886,-0.471220446788478,-0.030536125117027,0.166666666666666,-0.036192742222679,-0.296048121342681
0.212824287888388,-0.328488415756886,-0.485451091037531,-0.030536125117027,0.166666666666666,-0.036653877551112,-0.296048121342681
-0.019330241370139,-0.318819833304252,-0.485451091037531,-0.030536125117027,0.166666666666666,-0.043389214800916,-0.296048121342681
-0.019519085475937,-0.318819833304252,-0.830597981304061,-0.030536125117027,0.166666666666666,-0.010545518352997,-0.296048121342681
-0.002934875312763,-0.318819833304252,-0.830597981304061,-0.030536125117027,0,-0.012933472919471,-0.296048121342681
-0.003061602421371,-0.318819833304252,-0.487628362348741,-0.030536125117027,0.166666666666666,-0.013188368088732,-0.296048121342681
-0.00309256621404,-0.318819833304252,-0.487628362348741,-0.030536125117027,0.166666666666666,-0.013074956850688,-0.296048121342681
-0.00304819320447,-0.325861772802725,-0.487628362348741,-0.030536125117027,0.166666666666666,-0.009331756602815,-0.296048121342681
-0.003890392808946,-0.325861772802726,-0.487628362348741,-0.030536125117027,0.166666666666666,-0.009394597305056,-0.296048121342681
-0.003894325934604,-0.325861772802726,-0.487628362348741,-0.029076539402978,0.166666666666666,-0.038451133724352,-0.296048121342681
-0.003864365333854,-0.325861772802725,-0.487628362348741,-0.029076539402978,0.166666666666666,-0.0153122543103,-0.296048121342681
0.397102044076175,-0.325861772802725,-0.487628362348741,-0.029076539402978,0.166666666666666,0.000616607637742,-0.130180774005539
0.397515103682613,-0.325861772802726,-0.455213060487194,-0.029076539402978,0.166666666666666,-0.007347053466911,-0.130180774005539
0.397680562299649,-0.325861772802726,-0.455213060487194,-0.027574497515995,0.166666666666666,-0.007120861517067,-0.130180774005539
0.399101490328301,-0.325861772802725,-0.455213060487194,-0.027574497515995,0.166666666666666,-0.009965996283451,-0.130180774005539
0.397913568107017,-0.325861772802725,-0.496852738718106,-0.027574497515995,0.166666666666666,0.021662738938835,-0.296048121342681
0.397324270960417,-0.323878654768139,-0.496852738718106,-0.027574497515995,0,0.021395116720494,-0.296048121342681
0.397508721066338,-0.323878654768139,-0.496852738718106,-0.027574497515995,0,0.021524713808725,-0.296048121342681
0.397303437909454,-0.323878654768138,-0.496852738718106,-0.027574497515995,0,0.015229937843012,-0.134420813926799
0.3969834390707,-0.328349944191762,-0.496852738718106,-0.027574497515995,0,0.021640808722474,-0.133513765119465
0.396513562405175,-0.324786226148597,-0.496852738718106,-0.027574497515995,0,-0.001984952152893,-0.127973870901879
0.395968851536455,-0.324786226148597,-0.830597981304061,-0.027574497515995,0,-0.001884934708975,-0.127973870901879
0.357522676846365,-0.324786226148597,-0.830597981304061,-0.027574497515995,-0.166666666666666,-3.77E-05,-0.127591024841051
0.357185671754444,-0.324786226148597,-0.481006391399474,-0.027779931857712,-0.166666666666666,7.75E-05,-0.129112916428787
0.358006718188902,-0.324786226148597,-0.481006391399474,-0.027779931857712,0,-0.000415850506023,-0.129112916428787
0.362823470597532,-0.324786226148597,-0.481006391399474,-0.027779931857712,0,-0.000798235789415,-0.129112916428787
0.362782191913007,-0.324786226148597,-0.481006391399474,-0.026794583446117,0,-0.029195684313586,-0.129112916428787
0.135135270954759,-0.324786226148597,-0.496926622361893,-0.025057535115486,0,-0.029331425750078,-0.129925120431803
0.136589567400417,-0.319789116568041,-0.489025630309126,-0.025057535115486,0,-0.004510332937443,-0.129925120431803
0.136636964192511,-0.319789116568041,-0.489025630309126,-0.025057535115486,0,-0.017049202374823,-0.129925120431803
0.321982144728829,-0.319789116568041,-0.489025630309126,-0.025057535115486,0,-0.017124258226099,-0.296048121342681
0.320736319317014,-0.319789116568041,-0.483366496994438,-0.025057535115486,0,-0.017806790459484,-0.296048121342681
0.321051560832737,-0.319789116568041,-0.483366496994438,-0.028576655611105,0,-0.046089287985543,-0.296048121342681
0.320877740230658,-0.319789116568041,-0.483366496994438,-0.028576655611105,0,-0.01466384616129,-0.296048121342681
0.115163324110995,-0.319789116568042,-0.483366496994438,-0.028576655611105,0,0.014604096400923,-0.128271347912182
0.114816190158067,-0.319789116568041,-0.483366496994438,-0.031463169867922,0,-0.012577017420925,-0.128271347912182
0.115195023074716,-0.319789116568042,-0.483366496994438,-0.031463169867922,0,-0.012555718854308,-0.128271347912182
0.114785153594673,-0.319789116568042,-0.483366496994438,-0.031463169867922,0,-0.012599013848361,-0.128271347912182
0.114743433582488,-0.319789116568042,-0.483366496994438,-0.031463169867922,0,0.006176258059653,-0.296048121342681
0.114526641728906,-0.308210013718819,-0.483366496994438,-0.031463169867922,0,0.008231776279598,-0.296048121342681
0.114978644131548,-0.308210013718819,-0.483366496994438,-0.031463169867922,0,0.026856914555344,-0.296048121342681
0.114980690179043,-0.308210013718819,-0.481181930542931,-0.031463169867922,0,0.011609903190361,-0.296048121342681
0.116173067249399,-0.308210013718819,-0.481181930542931,-0.031463169867922,0,0.011320710253324,-0.296048121342681
0.115575005847314,-0.308210013718819,-0.479143076056571,-0.031463169867922,-0.166666666666666,0.011555479614463,-0.296048121342681
0.115898750335327,-0.319409603731886,-0.47914307605657,-0.031463169867922,0,0.010941378917451,-0.296048121342681
0.371878780576844,-0.319409603731886,-0.486742378960428,-0.028734028468537,0,-0.032192261239444,-0.296048121342681
0.371560714830501,-0.319409603731886,-0.830597981304061,-0.028734028468537,0,-0.030989969207503,-0.296048121342681
0.308739117594057,-0.319409603731886,-0.830597981304061,-0.028734028468537,0,-0.032004064942803,-0.296048121342681
0.205982782183416,-0.319409603731886,-0.830597981304061,-0.028734028468537,0,-0.040761312380354,-0.296048121342681
0.206638666602482,-0.319409603731886,-0.830597981304061,-0.028734028468537,0,-0.040904905496315,-0.296048121342681
0.225591957665493,-0.319409603731886,-0.830597981304061,-0.028734028468537,0.166666666666666,-0.043462358738875,-0.296048121342681
0.225625404937915,-0.319792179543544,-0.830597981304061,-0.028734028468537,0.166666666666666,-0.038608740581942,-0.296048121342681
0.225942619965038,-0.317588066958937,-0.830597981304061,-0.028734028468537,0.166666666666666,-0.038169781161869,-0.296048121342681
0.344997851859525,-0.317588066958937,-0.830597981304061,-0.028734028468537,0.166666666666666,-0.038084137719073,-0.296048121342681
0.344709050171032,-0.317588066958937,-0.830597981304061,-0.028734028468537,0.166666666666666,-0.038276375077413,-0.296048121342681
0.344213182043408,-0.317588066958937,-0.487896680327299,-0.028734028468537,0,-0.036914557207518,-0.296048121342681
0.344048753618766,-0.317588066958937,-0.487896680327299,-0.028734028468537,0,-0.038019330237067,-0.296048121342681
0.344243075261983,-0.317588066958937,-0.487896680327299,-0.028734028468537,0,-0.006417216370654,-0.296048121342681
-0.141340973206693,-0.322137952218221,-0.487896680327299,-0.028734028468537,0,0.023124114686196,-0.133702629765652
-0.141592329918797,-0.327752890079054,-0.484275812414318,-0.028734028468537,0,0.017607742129329,-0.133702629765652
-0.141154617580193,-0.327752890079054,-0.484275812414318,-0.028734028468537,0,0.017623197172987,-0.128274211130046
-0.14292730146058,-0.319989307872947,-0.484275812414318,-0.028734028468537,-0.166666666666666,0.017487836045901,-0.128274211130046
-0.004378518461136,-0.319989307872947,-0.478905757259661,-0.028734028468537,-0.166666666666666,0.01735864909496,-0.128274211130046
-0.0043747130389,-0.319989307872947,-0.478905757259661,-0.028734028468537,-0.166666666666666,0.017658163717493,-0.128274211130046
-0.004244736778098,-0.319989307872947,-0.478905757259661,-0.028734028468537,-0.166666666666666,0.017427080598708,-0.128274211130046
-0.004395184867951,-0.329685070091266,-0.478905757259661,-0.028734028468537,0,-0.045107041787754,-0.128274211130046
-0.003943063810281,-0.329685070091267,-0.478905757259661,-0.028734028468537,0,-0.043772339784745,-0.128274211130046
0.075161319066838,-0.329685070091266,-0.478905757259661,-0.028734028468537,0,-0.047262987046198,-0.128274211130046
0.049252695706439,-0.329685070091267,-0.830597981304061,-0.028734028468537,0,-0.03246462486809,-0.128274211130046
0.049484932039505,-0.329685070091267,-0.830597981304061,-0.028734028468537,0,-0.032388986145847,-0.128274211130046
0.059609260890298,-0.329685070091266,-0.830597981304061,-0.028734028468537,0,-0.043831566044267,-0.128274211130046
-0.09315945819442,-0.329685070091266,-0.830597981304061,-0.028734028468537,0.166666666666666,-0.042578002361429,-0.128274211130046
-0.169253741443434,-0.329685070091267,-0.830597981304061,-0.028734028468537,0.166666666666666,-0.042969414561513,-0.129674224158004
-0.169470779912753,-0.329685070091267,-0.830597981304061,-0.028734028468537,0,-0.046440837376285,-0.129674224158004
-0.16943521403278,-0.329685070091267,-0.830597981304061,-0.028734028468537,0,-0.046580496707009,-0.296048121342681
-0.112886140397697,-0.330676475874482,-0.830597981304061,-0.028939612943861,0,-0.035774509635983,-0.134476503405089
-0.112950432111948,-0.330676475874482,-0.830597981304061,-0.025983416211208,0,-0.035552102494588,-0.128054735888845
-0.113070886534855,-0.330676475874482,-0.830597981304061,-0.025983416211208,0,-0.045216475198691,-0.128054735888845
-0.112821063790533,-0.330676475874482,-0.830597981304061,-0.025983416211208,0,-0.045045912703107,-0.13084792862922
-0.112648173512517,-0.330676475874482,-0.830597981304061,-0.025983416211208,0,-0.04336390819063,-0.13084792862922
-0.112415220631252,-0.313109730480866,-0.830597981304061,-0.025983416211208,0.166666666666666,-0.043534592938296,-0.13084792862922
-0.111581300297157,-0.29495839149053,-0.830597981304061,-0.024733449845893,0,-0.043734787362323,-0.133124830564375
-0.11182754872578,-0.29495839149053,-0.830597981304061,-0.024733449845893,0,-0.041099688493889,-0.133560458216329
-0.113057197878264,-0.29495839149053,-0.830597981304061,-0.024733449845893,0,-0.041171936785656,-0.133560458216329
-0.113068636103967,-0.29495839149053,-0.830597981304061,-0.024733449845893,0,-0.030737625426585,-0.133560458216329
-0.113048513905779,-0.661195962608122,-0.830597981304061,-0.025804121428965,0,-0.025562736449225,-0.133560458216329
-0.113083235756665,-0.661195962608122,-0.830597981304061,-0.025804121428965,0,-0.025299606012488,-0.133560458216329
-0.112592569782433,-0.661195962608122,-0.830597981304061,-0.025804121428965,0,-0.024761959492778,-0.133560458216329
-0.112656020904497,-0.311288231048507,-0.830597981304061,-0.025804121428965,0,-0.025122619131516,-0.133560458216329
-0.092553828464251,-0.311288231048507,-0.477923091068314,-0.025804121428965,0,-0.025263973956542,-0.133560458216329
0.072213127711189,-0.311288231048507,-0.477923091068314,-0.025804121428965,0.166666666666666,-0.0255976389478,-0.133003980551665
0.07227168700384,-0.311288231048507,-0.486579492292266,-0.025804121428965,0.166666666666666,-0.025465790121676,-0.13255056795465
0.07324116097805,-0.311288231048507,-0.489870500444394,-0.025804121428965,0.166666666666666,-0.025755713383621,-0.13255056795465
0.073193377369509,-0.311288231048507,-0.489870500444394,-0.025804121428965,0.166666666666666,-0.025748356485617,-0.13255056795465
0.073011514665254,-0.311288231048507,-0.481012126904464,-0.025804121428966,0.166666666666666,-0.025680894524915,-0.13255056795465
0.07218101938191,-0.311288231048507,-0.472640544069583,-0.025804121428966,0.166666666666666,-0.026252280630165,-0.133127433837391
0.071839144577307,-0.311288231048507,-0.472640544069583,-0.02521408599317,0.166666666666666,-0.026554135269113,-0.133127433837391
0.071980135573425,-0.311288231048507,-0.482055110245023,-0.02521408599317,0.166666666666666,-0.026216649052978,-0.133127433837391
0.071827316076007,-0.311288231048507,-0.482055110245022,-0.026672432012932,0.166666666666666,-0.025641943854397,-0.136255900126367
-0.033665926539681,-0.311288231048507,-0.482055110245022,-0.026672432012932,0.166666666666666,-0.02546532117789,-0.296048121342681
-0.033603549089219,-0.311288231048507,-0.474668759723211,-0.026672432012932,0.166666666666666,-0.02636778504724,-0.296048121342681
-0.033501528126674,-0.311288231048507,-0.474668759723211,-0.026672432012932,0.166666666666666,-0.026956167857139,-0.296048121342681
-0.033600584944069,-0.311288231048507,-0.492255266731977,-0.026672432012932,0.166666666666666,-0.027114071642682,-0.134167260817715
-0.033483281853287,-0.311288231048507,-0.492255266731977,-0.026991958031267,0.166666666666666,-0.02708655458492,-0.132281058814612
-0.033389185784667,-0.311288231048507,-0.492255266731977,-0.026991958031267,0.166666666666666,-0.026587205254633,-0.132281058814612
0.374045145300952,-0.311288231048507,-0.491997287987076,-0.026991958031267,0,-0.026130793358575,-0.132281058814612
0.374087053579856,-0.311288231048507,-0.460304072527623,-0.027596998831617,0,-0.026130793358574,-0.132281058814612
0.374997499157124,-0.311288231048507,-0.460304072527623,-0.027596998831617,0,-0.026477601404952,-0.132281058814612
0.374413338621129,-0.311288231048507,-0.460304072527623,-0.027596998831618,0,-0.025738807921963,-0.132281058814612
0.375195437473073,-0.330130490335648,-0.488711089775136,-0.027596998831617,0,-0.02559069307608,-0.132281058814612
0.374919529897251,-0.330130490335648,-0.830597981304061,-0.027596998831617,-0.166666666666666,-0.026021448818442,-0.132281058814612
0.375244506123966,-0.661195962608122,-0.483228358339217,-0.027596998831617,-0.166666666666666,-0.042808057329967,-0.131495472011624
0.374673456861615,-0.661195962608122,-0.480943749784679,-0.027596998831617,-0.166666666666666,-0.042336268972605,-0.131495472011624
0.373178402964209,-0.661195962608122,-0.480580367300144,-0.020346207501592,-0.166666666666666,-0.03507727887438,-0.131495472011624
0.373212816121463,-0.661195962608122,-0.830597981304061,-0.020346207501592,-0.166666666666666,-0.034979194751507,-0.131495472011624
0.368332942904826,-0.314886823980103,-0.482301606015066,-0.025583642435964,0,-0.035354480396391,-0.131495472011624
0.368201183159069,-0.314886823980103,-0.482301606015066,-0.03428738226022,0,-0.03315419805043,-0.128478636903134
0.369521394360317,-0.314886823980103,-0.482301606015066,-0.03428738226022,-0.166666666666666,-0.032572051106879,-0.129190179854927
0.368965755297734,-0.319776730739953,-0.482301606015066,-0.029492713085622,0,-0.037256403752,-0.129190179854927
0.377964224360297,-0.319776730739953,-0.482301606015066,-0.029492713085622,0,-0.03680258015771,-0.129190179854927
0.377277353651982,-0.30701379734735,-0.482301606015066,-0.028133245724384,0,0.000106311473646,-0.129190179854927
0.28193560941461,-0.30701379734735,-0.482301606015066,-0.028133245724384,0,0.008965487440217,-0.129190179854927
